AFG,Afghanistan,65.6,63.2,60.9,58.7,56.7,54.9,53.2,51.5
ALB,Albania,10.7,10.1,9.5,9,8.6,8.3,8.1,7.8
DZA,Algeria,23.5,22.9,22.4,22.1,21.8,21.4,21,20.6
AND,Andorra,3.8,3.7,3.7,3.6,3.5,3.4,3.3,3.2
AGO,Angola,76.4,71.9,67.8,64.1,60.9,58.2,55.8,53.8
ATG,Antigua and Barbuda,7.8,7.4,7,6.6,6.2,5.9,5.6,5.4
ARG,Argentina,13,12.5,11.9,11.3,10.7,10.2,9.7,9.2
ARM,Armenia,16.1,15.3,14.5,13.8,13.1,12.5,11.9,11.3
AUS,Australia,4,3.8,3.6,3.5,3.3,3.2,3.1,3
AUT,Austria,3.6,3.5,3.3,3.2,3.1,3,3,2.9
AZE,Azerbaijan,32.6,30.6,28.6,26.8,25.1,23.4,21.9,20.5
BHS,Bahamas,9.4,8.7,8.1,7.5,6.9,6.4,6.1,5.8
BHR,Bahrain,7.3,7,6.8,6.7,6.6,6.5,6.4,6.3
BGD,Bangladesh,38.9,36.9,35,33.2,31.5,29.8,28.3,26.9
BRB,Barbados,13.4,13.1,12.9,12.7,12.4,12.1,11.9,11.5
BLR,Belarus,4.2,3.9,3.6,3.4,3.2,3.1,2.9,2.8
BEL,Belgium,3.7,3.6,3.5,3.4,3.3,3.2,3.1,3.1
BLZ,Belize,16.3,15.8,15.3,14.7,14.1,13.4,12.8,12.2
BEN,Benin,72.1,71.3,70.4,69.3,68,66.6,65.1,63.5
BTN,Bhutan,34.2,32.5,31.1,29.8,28.6,27.6,26.5,25.6
BOL,Bolivia (Plurinational State of),36.1,34.7,33.4,32.2,31.1,30,29,28
BIH,Bosnia and Herzegovina,6.2,5.9,5.7,5.5,5.4,5.2,5.1,4.9
BWA,Botswana,38.5,38.9,36.8,34.8,34.4,33.1,32.3,30.8
BRA,Brazil,16.7,16,15.4,14.9,14.5,14,14.6,13.2
BRN,Brunei Darussalam,8.9,8.9,8.9,8.9,9,9,9,9
BGR,Bulgaria,9,8.7,8.3,7.8,7.4,7,6.7,6.3
BFA,Burkina Faso,66,63.2,60.6,58.2,56.1,54.3,52.6,51.2
BDI,Burundi,59.2,56.1,53.1,50.5,48,45.9,44.1,42.5
CIV,Cote d'Ivoire,76.8,75.1,73.1,71.2,69.5,67.8,66,64.2
CPV,Cabo Verde,21.2,20.6,19.8,18.9,17.9,16.9,15.9,15
KHM,Cambodia,37.8,35.1,32.6,30.6,28.9,27.5,26.3,25.1
CMR,Cameroon,69.1,66.8,64.4,62.1,60.3,58.2,56.6,55.1
CAN,Canada,4.9,4.8,4.8,4.8,4.7,4.7,4.6,4.5
CAF,Central African Republic,101.9,99.9,98,96.3,93.9,91.6,89.2,87.6
TCD,Chad,85.2,83.4,81.7,80.1,78.4,76.7,75,73.4
CHL,Chile,7.5,7.2,7.2,7.1,6.9,6.7,6.6,6.3
CHN,China,13.6,12.6,11.6,10.8,10,9.2,8.6,8
COL,Colombia,15.9,15.4,14.9,14.4,14,13.5,13.1,12.7
COM,Comoros,62.6,60.9,59.5,57.9,56.4,54.9,53.6,52.2
COG,Congo,43.6,42,40.5,39.2,38,36.9,35.8,34.7
COK,Cook Islands,8.5,8.2,7.8,7.5,7.2,7,6.7,6.5
CRI,Costa Rica,8.7,8.6,8.5,8.4,8.3,8.2,8,7.8
HRV,Croatia,4.7,4.5,4.5,4.3,4.2,4.1,4,3.9
CUB,Cuba,4.6,4.5,4.5,4.4,4.3,4.3,4.2,4.1
CYP,Cyprus,3,2.8,2.7,2.5,2.4,2.3,2.2,2.1
CZE,Czechia,2.7,2.6,2.5,2.5,2.5,2.5,2.6,2.6
PRK,Democratic People's Republic of Korea,23.1,21.5,19.8,18.3,17,16,15.1,14.4
COD,Democratic Republic of the Congo,84.8,82.5,80.4,78.3,76.1,74.1,72.1,70
DNK,Denmark,3.5,3.5,3.5,3.5,3.6,3.6,3.7,3.7
DJI,Djibouti,62.6,60.9,59.3,57.7,56.1,54.5,53,51.5
DMA,Dominica,18.9,20.5,22.4,24.4,26.6,28.8,30.4,31.5
DOM,Dominican Republic,28.3,28,27.7,27.2,26.8,26.2,25.6,25
ECU,Ecuador,15.7,15,14.4,13.8,13.4,13,12.7,12.5
EGY,Egypt,24.3,23.3,22.4,21.6,20.9,20.1,19.4,18.8
SLV,El Salvador,16.6,15.8,15.1,14.5,13.9,13.4,12.9,12.5
GNQ,Equatorial Guinea,80.5,78.2,76,73.8,71.5,69.4,67.4,65.3
ERI,Eritrea,39.2,38,36.8,35.8,34.7,33.9,32.9,32.1
EST,Estonia,3.6,3.3,3.1,2.9,2.6,2.5,2.3,2.1
SWZ,Eswatini,60.6,56.4,51.3,48.7,46.5,42.5,41.2,40.8
ETH,Ethiopia,55.3,52.7,50.4,48.2,46.1,44.2,42.5,41
FJI,Fiji,20.3,20.3,20.4,20.4,20.6,20.8,21.1,21.4
FIN,Finland,2.5,2.4,2.3,2.2,2.1,2,1.9,1.9
FRA,France,3.5,3.5,3.4,3.4,3.4,3.5,3.5,3.5
GAB,Gabon,42.9,41.7,40.4,39.3,38.5,37.4,36.1,35.1
GMB,Gambia,48.7,47.6,46.4,45.4,44.2,43.3,42.3,41.4
GEO,Georgia,14.8,13.8,13,12.2,11.5,10.8,10.2,9.7
DEU,Germany,3.5,3.4,3.3,3.3,3.3,3.3,3.2,3.1
GHA,Ghana,48.9,46.9,44.8,42.8,40.7,38.9,37.2,35.7
GRC,Greece,3.2,3.2,3.3,3.5,3.6,3.9,4.2,4.3
GRD,Grenada,12.7,13.1,13.4,13.9,14.4,14.8,15.1,15.3
GTM,Guatemala,29.1,28.2,27.2,26.3,25.5,24.7,23.9,23.1
GIN,Guinea,69.5,67.4,65.4,63.5,61.6,59.8,58.1,56.4
GNB,Guinea-Bissau,72.3,69.1,66.2,63.6,61.4,59.3,57.4,55.6
GUY,Guyana,30.7,30.1,29.5,28.9,28.3,27.5,26.7,26
HTI,Haiti,87,59.6,58.8,57.9,57,56.1,55,53.9
HND,Honduras,20.1,19.3,18.6,18,17.3,16.7,16.2,15.6
HUN,Hungary,5.1,4.9,4.8,4.7,4.5,4.3,4.1,3.8
ISL,Iceland,2,2,1.9,1.8,1.8,1.7,1.7,1.6
IND,India,45.3,43.2,41.1,39.1,37.2,35.3,33.6,32
IDN,Indonesia,27.5,26.4,25.4,24.5,23.7,22.9,22.2,21.4
IRN,Iran (Islamic Republic of),16.8,16.1,15.4,14.9,14.3,13.8,13.3,12.8
IRQ,Iraq,30.2,29.5,28.9,28.1,27.4,26.7,26,25.3
IRL,Ireland,3.5,3.4,3.4,3.3,3.2,3.1,3,3
ISR,Israel,3.7,3.5,3.4,3.3,3.2,3,2.9,2.9
ITA,Italy,3.4,3.3,3.2,3.1,3,3,2.9,2.9
JAM,Jamaica,16,15.6,15.2,14.8,14.3,13.9,13.5,13.1
JPN,Japan,2.4,2.4,2.2,2.1,2.1,2.1,1.9,1.9
JOR,Jordan,18,17.5,17,16.5,16,15.5,15.1,14.6
KAZ,Kazakhstan,18.2,16.4,14.6,13.1,11.8,10.7,9.7,8.9
KEN,Kenya,39.9,38.9,38.3,37.4,36.3,35.1,34.3,33.6
KIR,Kiribati,49.6,48.8,47.9,46.9,45.9,44.8,43.8,42.7
KWT,Kuwait,9.2,8.9,8.5,8.2,7.8,7.5,7.2,6.9
KGZ,Kyrgyzstan,26.1,24.6,23.2,22,20.9,19.8,18.8,17.9
LAO,Lao People's Democratic Republic,59.5,57.8,56,54.5,53,51.5,50.1,48.6
LVA,Latvia,6.6,6.2,5.7,5.2,4.7,4.3,3.9,3.6
LBN,Lebanon,8.8,8.4,8.1,7.7,7.4,7.2,6.9,6.7
LSO,Lesotho,74.5,73,72.8,72,70.9,70.5,68.4,66.5
LBR,Liberia,70.4,67.8,65.4,63.2,61.2,59.3,57.6,55.9
LBY,Libya,14.2,13.9,12.9,12.3,11.8,11.4,11,10.6
LIE,Liechtenstein,0,0,0,0,0,0,0,0
LTU,Lithuania,4.9,4.5,4.2,4,4,4,3.8,3.4
LUX,Luxembourg,2.4,2.4,2.3,2.3,2.2,2.2,2.1,2.1
MDG,Madagascar,42.9,40.9,39,37.4,36.1,34.9,33.7,32.7
MWI,Malawi,56.2,52.9,49.2,46.4,44.1,42,40.2,38.5
MYS,Malaysia,6.6,6.5,6.4,6.4,6.4,6.5,6.6,6.7
MDV,Maldives,11.2,10.2,9.3,8.6,8,7.5,7.1,6.8
MLI,Mali,79.1,76.9,74.7,72.8,71,69.2,67.4,65.8
MLT,Malta,5.8,5.8,5.8,5.8,5.8,5.7,5.7,5.6
MHL,Marshall Islands,31.6,31.4,31.1,30.6,30,29.4,28.7,28
MRT,Mauritania,62.4,61,59.7,58.4,57,55.8,54.5,53.3
MUS,Mauritius,13.2,13.2,13.1,13.1,13,12.8,12.2,11.6
MEX,Mexico,14.9,14.5,14.1,13.7,13.2,12.7,12.2,11.5
FSM,Micronesia (Federated States of),32.6,31.7,30.8,29.9,29,28.2,27.4,26.7
MCO,Monaco,3.3,3.2,3.1,3,2.9,2.8,2.8,2.7
MNG,Mongolia,22.2,20.5,19.1,17.9,16.9,16.1,15.4,14.8
MNE,Montenegro,6.2,5.6,5.1,4.6,4.2,3.8,3.5,3.2
MAR,Morocco,27.5,26.3,25.1,24,22.9,21.8,20.9,20
MOZ,Mozambique,70.7,66.9,63.5,60.9,58.9,57,55.2,53.3
MMR,Myanmar,49,47.3,45.6,44.1,42.5,41.1,39.9,38.5
NAM,Namibia,38.2,37.9,38.2,37,36.1,34.8,32.7,31.8
NRU,Nauru,31.6,31.2,30.7,30.1,29.4,28.8,28.1,27.3
NPL,Nepal,37.5,35.8,34.2,32.6,31.2,29.9,28.8,27.8
NLD,Netherlands,3.7,3.6,3.6,3.5,3.5,3.4,3.4,3.3
NZL,New Zealand,5.1,5,5,4.9,4.7,4.6,4.5,4.4
NIC,Nicaragua,19.2,18.4,17.7,17,16.4,15.9,15.3,14.8
NER,Niger,62.4,59.9,57.6,55.5,53.5,51.6,49.9,48.3
NGA,Nigeria,81,78.3,75.7,73.3,71,68.7,66.6,64.6
NIU,Niue,22.1,21.6,21.1,20.5,20,19.5,18.9,18.4
NOR,Norway,2.6,2.5,2.4,2.3,2.3,2.2,2.1,2.1
OMN,Oman,10,9.9,9.8,9.7,9.6,9.6,9.7,9.7
PAK,Pakistan,72.8,71.3,69.7,68.1,66.4,64.6,62.9,61.2
PLW,Palau,16.5,16,15.4,14.9,14.5,14,13.6,13.2
PAN,Panama,17.2,16.7,16.2,15.7,15.3,14.8,14.3,13.9
PNG,Papua New Guinea,50.6,49.4,48.3,46.9,45.7,44.4,43.1,41.8
PRY,Paraguay,22,21.4,20.8,20.2,19.6,19,18.4,17.9
PER,Peru,15.8,15.1,14.4,13.7,13.1,12.6,12.1,11.6
PHL,Philippines,24.5,24.2,23.9,23.6,23.3,23,22.7,22.2
POL,Poland,5.2,4.8,4.6,4.5,4.3,4.2,4.1,4
PRT,Portugal,3.1,3.1,3,3,3,3,3.1,3.1
QAT,Qatar,7.8,7.6,7.4,7.3,7.1,6.9,6.7,6.5
KOR,Republic of Korea,3.5,3.4,3.3,3.2,3.1,3,2.9,2.8
MDA,Republic of Moldova,14.8,14.6,14.4,14.2,14,13.8,13.5,13.3
ROU,Romania,9.7,9.6,9.4,9,8.4,7.8,7.2,6.6
RUS,Russian Federation,8.9,8.7,8.4,8.1,7.8,7.3,6.9,6.5
RWA,Rwanda,44.5,40.4,37.5,35,33,31.4,30.1,28.9
KNA,Saint Kitts and Nevis,11.9,11.8,11.7,11.7,11.7,11.7,11.7,11.6
LCA,Saint Lucia,16.3,16.3,16.1,16,15.8,15.5,15.3,14.9
VCT,Saint Vincent and the Grenadines,18.8,18.2,17.7,17.1,16.5,15.9,15.4,14.9
WSM,Samoa,16,15.9,15.7,15.5,15.2,14.9,14.5,14.2
SMR,San Marino,2.9,2.7,2.6,2.4,2.3,2.2,2.1,2
STP,Sao Tome and Principe,33.5,31.9,30.5,29.2,28.1,27.1,26.1,25.2
SAU,Saudi Arabia,10.3,9.6,9,8.4,7.8,7.2,6.7,6.3
SEN,Senegal,42.7,40.9,39.3,37.7,36.3,34.9,33.8,32.7
SRB,Serbia,6.6,6.5,6.2,6,5.8,5.5,5.2,5
SYC,Seychelles,12.3,12.3,12.4,12.4,12.4,12.4,12.4,12.2
SLE,Sierra Leone,108.4,104.1,99.8,95.8,91.8,88.1,84.7,81.7
SGP,Singapore,2.2,2.2,2.2,2.1,2.1,2.1,2.2,2.2
SVK,Slovakia,5.8,5.6,5.5,5.3,5.1,5,4.8,4.6
SVN,Slovenia,2.6,2.4,2.3,2.2,2,1.9,1.8,1.7
SLB,Solomon Islands,21.7,21,20.4,19.8,19.2,18.7,18.1,17.6
SOM,Somalia,96.9,94.1,91.6,89,86.6,84.3,82.1,79.7
ZAF,South Africa,38.4,37.3,36.1,34.2,32.5,31.8,30,28.8
SSD,South Sudan,68.5,65.7,63.7,62.8,62.5,62.5,62.5,62.5
ESP,Spain,3.1,3.1,3,2.9,2.8,2.7,2.6,2.6
LKA,Sri Lanka,10,9.6,9.3,8.9,8.5,8.2,7.8,7.5
PSE,State of Palestine,19.9,19.6,19.4,19.1,18.9,18.6,18.3,17.9
SDN,Sudan,51.4,50.2,49.2,48.1,47,45.9,44.8,43.7
SUR,Suriname,21.9,21.2,20.5,19.8,19.2,18.7,18.1,17.5
SWE,Sweden,2.5,2.5,2.5,2.4,2.4,2.4,2.4,2.3
CHE,Switzerland,3.9,3.9,3.9,3.8,3.8,3.8,3.8,3.7
SYR,Syrian Arab Republic,13.8,13.8,14.1,14.1,14,14,14.1,14
TJK,Tajikistan,36.9,35.5,34.3,33.2,32.2,31.3,30.3,29.4
THA,Thailand,11.4,10.9,10.4,9.9,9.4,9,8.5,8.2
MKD,The former Yugoslav Republic of Macedonia,9.2,9.1,9.2,9.5,10,10.7,11.4,12
TLS,Timor-Leste,52,50,48.2,46.5,44.9,43.6,42.2,40.8
TGO,Togo,59,57.6,56.1,54.7,53.3,51.9,50.5,49.2
TON,Tonga,14.9,15,15,14.9,14.7,14.4,14.1,13.7
TTO,Trinidad and Tobago,27.6,27.1,26.5,25.8,25.2,24.5,23.8,23.1
TUN,Tunisia,14.9,14.2,13.6,13,12.5,12,11.6,11.2
TUR,Turkey,16.4,15.3,14.3,13.3,12.4,11.6,10.8,10
TKM,Turkmenistan,49.8,48.4,47.1,45.7,44.4,43,41.7,40.6
TUV,Tuvalu,25.9,25.1,24.4,23.7,23,22.4,21.7,21
UGA,Uganda,51,48.3,45.1,42.9,41,39,37,35.4
UKR,Ukraine,10.1,9.6,9.2,8.8,8.4,8.1,7.8,7.5
ARE,United Arab Emirates,7.2,7.1,7,7.1,7.2,7.5,7.7,7.8
GBR,United Kingdom,4.4,4.2,4.1,3.9,3.8,3.8,3.7,3.7
TZA,United Republic of Tanzania,48.1,46.2,44.8,43.5,42.4,41,39.7,38.3
USA,United States,6.2,6.1,6.1,6,5.9,5.8,5.7,5.7
URY,Uruguay,9.2,8.8,8.5,8.2,8,7.6,7.3,7
UZB,Uzbekistan,31.6,29.6,27.8,26,24.3,22.7,21.3,20
VUT,Vanuatu,24.4,24.5,24.5,24.3,24,23.6,23.2,22.6
VEN,Venezuela (Bolivarian Republic of)**,14.3,14.3,14.6,15.4,16.9,19.2,22.2,25.7
VNM,Viet Nam,18.3,18.1,17.9,17.7,17.5,17.3,17,16.7
YEM,Yemen,43.9,43.3,43.2,43.2,43.2,43.2,43.2,43.2
ZMB,Zambia,53.4,51.5,49.6,48.3,46.3,44.2,43,41.5
ZWE,Zimbabwe,55.1,52.2,48.4,45.4,42.3,40.2,38.2,36.5
